72	16.35
73	16.05
75	16.25
76	0.0
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
66	16.1
67	16.15
66	16.05
67	16.1
68	16.05
66	16.0
67	16.05
68	16.0
73	16.0
68	16.05
66	16.05
67	16.1
66	16.0
67	16.05
68	16.0
68	16.05
66	16.05
67	16.1
66	16.0
67	16.05
66	16.05
67	16.1
68	16.1
68	16.05
66	16.0
67	16.05
68	16.0
68	16.05
66	16.05
67	16.1
66	16.0
67	16.05
68	16.0
68	16.05
68	16.0
68	16.05
68	16.0
68	16.05
68	16.0
68	16.05
66	16.05
67	16.1
68	16.1
66	16.1
67	16.15
66	16.05
66	16.1
66	16.05
67	16.1
66	16.1
67	16.15
66	16.05
67	16.1
66	16.1
67	16.15
66	16.05
67	16.1
66	16.1
67	16.15
66	16.05
67	16.1
66	16.1
67	16.15
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
66	16.05
67	16.1
66	16.1
67	16.15
66	16.05
67	16.1
67	16.15
66	16.1
66	16.05
68	16.05
67	16.1
68	16.1
67	16.15
67	16.1
68	16.05
68	16.1
68	16.05
68	16.1
66	16.1
67	16.15
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
66	16.05
67	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
68	16.05
68	16.1
66	16.1
67	16.15
66	16.05
67	16.1
67	16.15
66	16.1
68	16.2
66	16.15
67	16.2
66	16.1
67	16.15
68	16.15
66	16.15
67	16.2
66	16.1
67	16.15
68	16.1
68	16.15
66	16.15
67	16.2
68	16.2
66	16.2
67	16.25
66	16.15
67	16.2
66	16.2
67	16.25
68	16.25
68	16.2
68	16.25
66	16.25
67	16.3
66	16.2
67	16.25
66	16.25
67	16.3
68	16.3
66	16.3
67	16.35
68	16.35
68	16.3
66	16.25
66	16.3
66	16.25
67	16.3
68	16.25
68	16.3
68	16.25
66	16.2
67	16.25
68	16.2
68	16.25
66	16.25
67	16.3
66	16.2
67	16.25
68	16.2
66	16.15
67	16.2
66	16.2
67	16.25
66	16.15
67	16.2
68	16.15
68	16.2
68	16.15
68	16.2
68	16.15
68	16.2
68	16.15
68	16.2
68	16.15
66	16.1
67	16.15
68	16.1
68	16.15
68	16.1
68	16.15
68	16.1
66	16.05
67	16.1
68	16.05
68	16.1
68	16.05
66	16.1
67	16.15
68	16.1
66	16.05
67	16.1
66	16.1
67	16.15
68	16.15
68	16.1
68	16.15
68	16.1
68	16.15
66	16.15
67	16.2
68	16.2
68	16.15
68	16.2
68	16.15
68	16.2
68	16.15
66	16.1
67	16.15
66	16.15
67	16.2
66	16.1
67	16.15
66	16.15
67	16.2
66	16.1
67	16.15
66	16.15
67	16.2
66	16.1
67	16.15
66	16.15
67	16.2
66	16.1
67	16.15
66	16.15
67	16.2
66	16.1
66	16.15
68	16.2
68	16.15
68	16.2
66	16.2
67	16.25
66	16.15
67	16.2
66	16.2
67	16.25
68	16.25
68	16.2
68	16.25
66	16.25
67	16.3
66	16.2
67	16.25
66	16.25
67	16.3
68	16.3
68	16.25
68	16.3
66	16.3
67	16.35
68	16.35
68	16.3
68	16.35
68	16.3
66	16.25
67	16.3
68	16.25
68	16.3
68	16.25
66	16.2
67	16.25
68	16.2
68	16.25
68	16.2
68	16.15
66	16.15
67	16.2
68	16.2
66	16.2
67	16.25
68	16.25
68	16.2
66	16.15
67	16.2
68	16.15
66	16.1
67	16.15
66	16.15
67	16.2
68	16.2
66	16.2
67	16.25
68	16.25
66	16.25
67	16.3
68	16.3
68	16.25
68	16.3
66	16.3
67	16.35
66	16.25
67	16.3
66	16.3
67	16.35
68	16.35
68	16.3
68	16.35
66	16.35
67	16.4
68	16.4
72	16.4
66	16.4
67	16.45
66	16.35
67	16.4
66	16.4
67	16.45
66	16.35
67	16.4
68	16.35
68	16.4
68	16.35
68	16.4
68	16.35
68	16.4
68	16.35
66	16.3
67	16.35
68	16.3
68	16.35
68	16.3
68	16.35
68	16.3
68	16.35
68	16.3
68	16.35
68	16.3
68	16.35
66	16.35
67	16.4
68	16.4
68	16.35
68	16.4
68	16.55
66	16.5
67	16.55
66	16.55
67	16.6
68	16.6
66	16.6
67	16.65
68	16.65
66	16.65
67	16.7
72	16.65
68	16.7
66	16.7
67	16.75
66	16.65
67	16.7
68	16.6
66	16.6
67	16.65
68	16.75
66	16.75
67	16.8
66	16.7
67	16.75
66	16.75
67	16.8
72	16.8
66	16.85
67	16.9
68	16.85
66	16.8
67	16.85
68	16.8
68	16.85
66	16.85
67	16.9
66	16.8
67	16.85
68	16.75
66	16.7
67	16.75
72	16.85
66	16.75
67	16.8
66	16.7
67	16.75
68	16.8
66	16.8
67	16.85
68	16.85
66	16.85
67	16.9
68	16.9
66	16.9
67	16.95
72	16.9
68	17.0
66	17.0
67	17.05
68	16.95
66	16.95
67	17.0
66	16.85
67	16.9
68	16.9
68	16.8
66	16.75
67	16.8
72	17.0
68	16.75
68	16.8
66	16.8
67	16.85
68	16.9
66	16.9
67	16.95
68	17.0
66	16.95
67	17.0
68	16.9
66	16.85
67	16.9
68	16.85
66	16.8
67	16.85
66	16.9
67	16.95
68	16.9
68	16.95
66	16.95
67	17.0
68	17.0
66	17.0
67	17.05
72	17.05
68	17.05
68	17.0
68	17.1
66	17.05
67	17.1
68	17.05
72	17.1
66	17.0
67	17.05
66	17.05
67	17.1
66	17.0
67	17.05
68	16.95
66	16.9
67	16.95
68	17.0
66	17.0
67	17.05
66	16.95
67	17.0
68	16.95
66	16.9
67	16.95
68	17.0
66	16.95
67	17.0
68	16.95
66	16.9
67	16.95
66	16.95
67	17.0
68	17.0
66	17.0
67	17.05
66	16.95
67	17.0
66	17.0
67	17.05
66	16.95
67	17.0
68	16.95
66	16.9
67	16.95
68	16.9
66	16.85
67	16.9
68	16.85
66	16.8
67	16.85
68	16.8
66	16.75
67	16.8
66	16.8
67	16.85
66	16.75
67	16.8
68	16.75
68	16.8
66	16.8
67	16.85
68	16.85
66	16.85
67	16.9
68	16.9
66	16.9
67	16.95
66	16.85
67	16.9
66	16.9
67	16.95
68	16.95
66	16.95
67	17.0
68	16.9
66	16.9
67	16.95
66	16.85
67	16.9
66	16.9
67	16.95
66	16.85
67	16.9
68	16.85
66	16.8
67	16.85
68	16.8
68	16.75
66	16.75
67	16.8
68	16.8
66	16.8
67	16.85
68	16.85
68	16.8
66	16.75
67	16.8
66	16.8
67	16.85
66	16.75
67	16.8
66	16.8
67	16.85
68	16.85
68	16.8
66	16.75
67	16.8
66	16.8
67	16.85
68	16.85
66	16.85
67	16.9
66	16.8
67	16.85
66	16.85
67	16.9
66	16.8
67	16.85
66	16.85
67	16.9
66	16.8
67	16.85
68	16.8
68	16.85
